,G(1sss1),G(1sss2),G(1sss3),G(1sss4),G(1sss5),G(1sss6),G(1sss7),G(1sss8),G(2sss1),G(2sss2),G(2sss3),G(2sss4),G(2sss5),G(2sss6),G(2sss7),G(2sss8),G(3sss1),G(3sss2),G(3sss3),G(3sss4),G(3sss5),G(3sss6),G(3sss7),G(3sss8),G(4sss1),G(4sss2),G(4sss3),G(4sss4),G(4sss5),G(4sss6),G(4sss7),G(4sss8),G(5sss1),G(5sss2),G(5sss3),G(5sss4),G(5sss5),G(5sss6),G(5sss7),G(5sss8),G(6sss1),G(6sss2),G(6sss3),G(6sss4),G(6sss5),G(6sss6),G(6sss7),G(6sss8),G(7sss1),G(7sss2),G(7sss3),G(7sss4),G(7sss5),G(7sss6),G(7sss7),G(7sss8),G(8sss1),G(8sss2),G(8sss3),G(8sss4),G(8sss5),G(8sss6),G(8sss7),G(8sss8),
sp|Q14152|EIF3A_HUMAN,0.031838,0.063676,0.030391,0.005065,0.005789,0.034009,0.006512,0.001447,0.064399,0.085384,0.065847,0.004342,0.007959,0.053546,0.007959,0,0.033285,0.05644,0.040521,0.013025,0.02026,0.031838,0.01013,0.000724,0.003618,0.007236,0.015919,0.006512,0.002171,0.003618,0.000724,0,0.005789,0.009407,0.009407,0.003618,0.003618,0.015919,0.000724,0.000724,0.029667,0.059334,0.033285,0.007236,0.005789,0.045586,0.01013,0.000724,0.009407,0.007959,0.009407,0,0.002894,0.005789,0,0.001447,0,0.001447,0.002171,0,0,0.001447,0,0,0
sp|Q04637|IF4G1_HUMAN,0.046904,0.034396,0.038149,0.010632,0.020013,0.03252,0.006879,0.001251,0.040025,0.035647,0.035022,0.011257,0.016886,0.038774,0.005629,0.001876,0.035647,0.0394,0.040025,0.010006,0.023139,0.043152,0.004378,0.000625,0.010632,0.011257,0.015635,0.007505,0.006254,0.014384,0.001876,0,0.015009,0.015009,0.021889,0.010632,0.018762,0.018762,0.000625,0.000625,0.036898,0.045028,0.0394,0.015009,0.014384,0.065041,0.004378,0.003127,0.005003,0.003752,0.006254,0.001876,0.001876,0.004378,0.001251,0.000625,0,0.000625,0.001251,0.000625,0,0.005629,0,0,0
sp|O15371|EIF3D_HUMAN,0.031022,0.016423,0.031022,0.007299,0.005474,0.031022,0.007299,0.001825,0.012774,0.069343,0.054745,0.010949,0.009124,0.04562,0.012774,0.00365,0.025547,0.05292,0.056569,0.010949,0.009124,0.069343,0.012774,0.005474,0.007299,0.009124,0.007299,0.00365,0,0.010949,0.005474,0.00365,0.007299,0.007299,0.005474,0.005474,0.00365,0.009124,0,0,0.034672,0.04562,0.071168,0.00365,0.010949,0.051095,0.014599,0.005474,0.009124,0.016423,0.016423,0.001825,0,0.009124,0.00365,0,0.007299,0,0.001825,0.00365,0,0.007299,0,0,0
sp|O75821|EIF3G_HUMAN,0.021875,0.01875,0.025,0.021875,0.01875,0.034375,0,0.00625,0.03125,0.034375,0.0625,0.0125,0.00625,0.03125,0.009375,0.003125,0.040625,0.04375,0.075,0.009375,0.015625,0.05,0.0125,0.003125,0.00625,0.021875,0.0125,0.00625,0.0125,0.015625,0,0,0.0125,0.003125,0.01875,0.003125,0.00625,0.025,0,0,0.025,0.0625,0.05,0.015625,0.009375,0.04375,0.00625,0,0.003125,0,0.009375,0.003125,0,0.009375,0,0.003125,0.00625,0.00625,0.003125,0,0,0,0,0,0
sp|P13639|EF2_HUMAN,0.029138,0.036131,0.016317,0.009324,0.005828,0.038462,0.003497,0.005828,0.026807,0.030303,0.030303,0.016317,0.013986,0.050117,0.006993,0.003497,0.024476,0.041958,0.039627,0.022145,0.006993,0.050117,0.001166,0.003497,0.006993,0.006993,0.019814,0.004662,0.005828,0.030303,0.001166,0.001166,0.01049,0.005828,0.011655,0.002331,0.002331,0.015152,0.003497,0.002331,0.038462,0.048951,0.066434,0.019814,0.015152,0.09324,0.013986,0.003497,0.005828,0.005828,0.002331,0.001166,0.003497,0.012821,0.001166,0,0.002331,0.003497,0.003497,0.001166,0,0.008159,0.001166,0,0
sp|Q13825|AUHM_HUMAN,0.061947,0.032448,0.023599,0.023599,0.011799,0.056047,0.0059,0,0.038348,0.023599,0.035398,0.0059,0.014749,0.041298,0.00295,0,0.020649,0.023599,0.017699,0.020649,0.00885,0.044248,0,0.00295,0.026549,0.017699,0.014749,0.00885,0.0059,0.023599,0.0059,0,0.00885,0.014749,0,0.014749,0,0.00885,0.00295,0.00295,0.050147,0.050147,0.038348,0.029499,0.011799,0.088496,0.00295,0.00885,0.00295,0,0.00295,0.00295,0,0.00885,0.00295,0,0,0.00295,0.0059,0,0,0.0059,0,0,0
sp|P42566|EPS15_HUMAN,0.034598,0.035714,0.035714,0.004464,0.007812,0.041295,0.002232,0.001116,0.033482,0.022321,0.03683,0.006696,0.016741,0.037946,0.002232,0.002232,0.046875,0.035714,0.084821,0.014509,0.017857,0.074777,0.004464,0.002232,0.006696,0.008929,0.00558,0.002232,0.003348,0.013393,0.002232,0,0.008929,0.010045,0.024554,0.003348,0.007812,0.014509,0,0.002232,0.026786,0.042411,0.083705,0.010045,0.013393,0.0625,0.00558,0.004464,0.003348,0,0.00558,0,0.003348,0.004464,0.001116,0,0.001116,0.003348,0.00558,0.001116,0.001116,0,0,0,0
sp|P09467|F16P1_HUMAN,0.029586,0.029586,0.017751,0.017751,0.002959,0.035503,0.002959,0,0.02071,0.014793,0.029586,0.005917,0.011834,0.053254,0.008876,0.002959,0.029586,0.035503,0.059172,0.017751,0.011834,0.050296,0.005917,0.005917,0.002959,0.011834,0.017751,0.002959,0,0.038462,0.005917,0,0.008876,0.008876,0.011834,0.005917,0,0.011834,0,0,0.038462,0.038462,0.065089,0.023669,0.017751,0.085799,0.017751,0.008876,0.002959,0.008876,0.008876,0.005917,0.002959,0.011834,0.002959,0,0.002959,0.002959,0.005917,0,0,0.005917,0,0.002959,0
sp|P21266|GSTM3_HUMAN,0.008889,0.026667,0.026667,0.004444,0.004444,0.04,0.013333,0,0.013333,0.022222,0.031111,0.008889,0.004444,0.084444,0.008889,0.013333,0.031111,0.053333,0.031111,0.013333,0.004444,0.048889,0.013333,0.008889,0.008889,0.004444,0.008889,0,0,0.013333,0.004444,0,0.008889,0.013333,0.008889,0,0,0,0.004444,0,0.031111,0.044444,0.08,0.004444,0.017778,0.093333,0.017778,0.008889,0.008889,0.026667,0.008889,0.008889,0.004444,0.004444,0,0,0.008889,0,0.004444,0,0.004444,0.013333,0,0,0
sp|P41250|GARS_HUMAN,0.02571,0.02571,0.024357,0.010825,0.012179,0.046008,0.00406,0.005413,0.035183,0.027064,0.052774,0.006766,0.00406,0.056834,0.006766,0.001353,0.023004,0.046008,0.028417,0.013532,0.009472,0.060893,0.008119,0.002706,0.005413,0.017591,0.009472,0.006766,0.002706,0.013532,0.002706,0.001353,0.012179,0.006766,0.013532,0.001353,0.00406,0.014885,0,0,0.039242,0.064953,0.047361,0.020298,0.014885,0.093369,0.010825,0.002706,0.012179,0.001353,0.006766,0,0.001353,0.008119,0,0.00406,0.00406,0.001353,0.009472,0,0.001353,0,0.001353,0,0
sp|P55084|ECHB_HUMAN,0.027426,0.031646,0.025316,0.023207,0.006329,0.037975,0.006329,0.00211,0.021097,0.033755,0.035865,0.006329,0.006329,0.054852,0.006329,0.00211,0.040084,0.044304,0.031646,0.010549,0.014768,0.065401,0.006329,0,0.010549,0.014768,0.016878,0.004219,0.00211,0.023207,0,0.00211,0.010549,0.006329,0.016878,0,0.00211,0.014768,0,0,0.048523,0.033755,0.07173,0.025316,0.021097,0.06962,0.012658,0.004219,0.004219,0.004219,0.010549,0.00211,0,0.008439,0,0,0,0,0.00211,0.00211,0,0.006329,0,0,0
sp|Q9H8X2|IPPK_HUMAN,0.014257,0.032587,0.026477,0.004073,0.00611,0.026477,0.002037,0.004073,0.028513,0.038697,0.044807,0.008147,0.010183,0.0611,0.01222,0.008147,0.026477,0.052953,0.028513,0.010183,0.00611,0.052953,0.01222,0.004073,0.008147,0.010183,0.00611,0.00611,0.00611,0.01222,0.004073,0.004073,0.004073,0.016293,0.010183,0.002037,0.004073,0.01222,0.004073,0.002037,0.022403,0.046843,0.065173,0.016293,0.016293,0.08554,0.01222,0.01222,0.00611,0.00611,0.010183,0.008147,0.002037,0.014257,0,0,0.002037,0.01222,0.002037,0,0.004073,0.014257,0,0,0
sp|Q5BJF6|ODFP2_HUMAN,0.054282,0.049457,0.041013,0.006031,0.002413,0.039807,0.001206,0,0.067551,0.068758,0.054282,0.006031,0.003619,0.056695,0.004825,0.010856,0.030157,0.057901,0.053076,0.006031,0.004825,0.047045,0.006031,0.004825,0.006031,0.007238,0.007238,0,0,0.008444,0.001206,0,0.002413,0.007238,0.003619,0,0.002413,0.003619,0,0,0.030157,0.075995,0.041013,0.00965,0.007238,0.065139,0.003619,0.001206,0.001206,0.001206,0.001206,0.001206,0.001206,0.010856,0.001206,0,0.002413,0.004825,0.007238,0.001206,0,0.001206,0,0,0
sp|Q9H307|PININ_HUMAN,0.062762,0.058577,0.027894,0.002789,0.005579,0.033473,0,0,0.054393,0.09484,0.052999,0.008368,0.009763,0.054393,0.001395,0,0.034868,0.048815,0.108787,0.019526,0.009763,0.032078,0,0,0.004184,0.012552,0.018131,0.005579,0.004184,0.004184,0,0,0.004184,0.009763,0.012552,0,0.005579,0.009763,0.001395,0.002789,0.027894,0.051604,0.032078,0.012552,0.011158,0.034868,0.001395,0,0,0.002789,0.001395,0,0,0,0,0,0,0.001395,0.001395,0,0,0,0,0,0
sp|P14618|KPYM_HUMAN,0.020716,0.033898,0.030132,0.018832,0.003766,0.056497,0.00565,0.001883,0.035782,0.026365,0.035782,0.013183,0.011299,0.050847,0.003766,0.001883,0.052731,0.028249,0.033898,0.00565,0.00565,0.060264,0.001883,0.00565,0.009416,0.016949,0.011299,0.009416,0.003766,0.022599,0.003766,0,0.013183,0.009416,0.007533,0,0,0.011299,0,0,0.030132,0.060264,0.067797,0.026365,0.016949,0.073446,0.007533,0.00565,0.00565,0.001883,0.003766,0.001883,0,0.00565,0,0.003766,0.003766,0,0.001883,0.001883,0.001883,0.009416,0,0,0
sp|P26639|SYTC_HUMAN,0.017981,0.033195,0.033195,0.011065,0.004149,0.038728,0.006916,0.002766,0.042877,0.033195,0.045643,0.013831,0.006916,0.051176,0.009682,0.002766,0.029046,0.041494,0.024896,0.016598,0.005533,0.047026,0.016598,0.004149,0.009682,0.016598,0.013831,0.006916,0.004149,0.016598,0.002766,0.001383,0.004149,0.006916,0.009682,0.002766,0.001383,0.013831,0.004149,0,0.034578,0.058091,0.049793,0.013831,0.013831,0.074689,0.011065,0.008299,0.009682,0.009682,0.005533,0.005533,0.004149,0.015214,0.002766,0.001383,0.001383,0.006916,0.002766,0.001383,0.002766,0.005533,0,0.001383,0
sp|P60174|TPIS_HUMAN,0.045455,0.034965,0.020979,0.020979,0.006993,0.052448,0.003497,0.003497,0.034965,0.031469,0.034965,0.017483,0.006993,0.034965,0.003497,0,0.045455,0.024476,0.024476,0.003497,0.006993,0.062937,0.006993,0.006993,0.013986,0.020979,0.024476,0.013986,0.003497,0.017483,0,0.003497,0.006993,0.006993,0.003497,0.003497,0,0.013986,0.003497,0,0.031469,0.041958,0.055944,0.031469,0.013986,0.066434,0.013986,0.003497,0.003497,0.006993,0.01049,0.006993,0,0.006993,0.003497,0,0.003497,0.003497,0.006993,0,0,0,0.003497,0,0
sp|P45880|VDAC2_HUMAN,0.013605,0.02381,0.02381,0.006803,0,0.02381,0.003401,0.006803,0.017007,0.017007,0.057823,0.006803,0.003401,0.027211,0.003401,0.010204,0.027211,0.061224,0.091837,0.037415,0.010204,0.057823,0.003401,0.003401,0.010204,0.013605,0.044218,0.02381,0,0.017007,0.006803,0,0.003401,0.003401,0.003401,0.003401,0.003401,0.006803,0,0,0.030612,0.017007,0.05102,0.02381,0.003401,0.07483,0.027211,0.003401,0.003401,0,0.010204,0.006803,0.003401,0.013605,0.003401,0.006803,0.003401,0.003401,0.006803,0.006803,0,0.010204,0,0,0
sp|Q9CW03|SMC3_MOUSE,0.032868,0.055053,0.034511,0.006574,0.001643,0.037798,0.007395,0.001643,0.061627,0.052588,0.04848,0.013969,0.004108,0.067379,0.006574,0.002465,0.033689,0.055875,0.046015,0.008217,0.005752,0.050123,0.007395,0.000822,0.002465,0.012325,0.012325,0.002465,0,0.012325,0.001643,0,0.002465,0.004108,0.00493,0,0,0.004108,0.000822,0,0.03862,0.069022,0.05341,0.012325,0.004108,0.078882,0.003287,0.000822,0.004108,0.008217,0.009039,0.000822,0,0.005752,0,0,0.001643,0,0.000822,0,0.000822,0.002465,0,0,0
sp|P06745|G6PI_MOUSE,0.02509,0.026882,0.030466,0.005376,0.012545,0.030466,0.005376,0,0.030466,0.050179,0.032258,0.007168,0.012545,0.043011,0.010753,0.001792,0.019713,0.041219,0.043011,0.012545,0.008961,0.075269,0.010753,0.001792,0.012545,0.008961,0.017921,0.005376,0,0.023297,0.003584,0,0.005376,0.007168,0.007168,0.010753,0,0.010753,0.001792,0,0.035842,0.046595,0.069892,0.021505,0.008961,0.09319,0.010753,0.001792,0.001792,0.007168,0.014337,0.008961,0,0.008961,0.001792,0.001792,0.003584,0.001792,0,0,0,0.001792,0,0,0
sp|P43274|H14_MOUSE,0.068493,0.105023,0.03653,0.009132,0.031963,0.018265,0.004566,0,0.082192,0.077626,0.050228,0.03653,0.03653,0.009132,0,0,0.031963,0.045662,0.031963,0.009132,0.013699,0.027397,0,0,0.022831,0.018265,0.013699,0,0.004566,0.009132,0,0,0.041096,0.03653,0.004566,0,0,0.004566,0,0,0.027397,0.018265,0.013699,0.013699,0,0.022831,0,0,0,0.004566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sp|P35846|FOLR1_MOUSE,0.019608,0.031373,0.031373,0.011765,0.011765,0.015686,0,0,0.023529,0.031373,0.043137,0.003922,0.011765,0.047059,0.015686,0.003922,0.031373,0.05098,0.05098,0.023529,0.007843,0.039216,0.011765,0.019608,0.003922,0.015686,0.015686,0,0,0.003922,0,0.007843,0.007843,0.003922,0.019608,0,0.003922,0.007843,0.003922,0,0.023529,0.019608,0.043137,0.003922,0.007843,0.062745,0.023529,0.019608,0.003922,0.011765,0.019608,0.003922,0.003922,0.011765,0.011765,0.011765,0.003922,0.011765,0.015686,0,0,0.015686,0.015686,0.007843,0
sp|P31230|AIMP1_MOUSE,0.045161,0.048387,0.035484,0.016129,0.009677,0.045161,0.003226,0.003226,0.064516,0.058065,0.029032,0.003226,0.006452,0.054839,0.006452,0,0.029032,0.032258,0.03871,0.012903,0.009677,0.051613,0,0.003226,0.009677,0.012903,0.009677,0.003226,0.003226,0.003226,0,0.003226,0.006452,0.006452,0.022581,0,0,0.019355,0,0,0.041935,0.06129,0.035484,0.012903,0.016129,0.070968,0,0.009677,0,0.006452,0,0,0.003226,0.003226,0,0,0.006452,0,0.003226,0,0.006452,0,0.003226,0,0
sp|Q8R010|AIMP2_MOUSE,0.009375,0.021875,0.03125,0.009375,0.00625,0.04375,0,0.003125,0.034375,0.028125,0.05,0.009375,0.0125,0.03125,0.003125,0.003125,0.01875,0.05625,0.06875,0.00625,0.00625,0.075,0.009375,0.003125,0.009375,0.00625,0.0125,0.00625,0.003125,0.0125,0.003125,0,0.01875,0.003125,0.003125,0.00625,0.003125,0.01875,0.003125,0,0.025,0.05,0.065625,0.0125,0.015625,0.096875,0.015625,0.003125,0.00625,0.00625,0.0125,0,0.00625,0.003125,0,0.003125,0.003125,0.00625,0,0.003125,0,0.003125,0,0,0
sp|Q9D1M4|MCA3_MOUSE,0.011494,0.022989,0.017241,0.011494,0.005747,0.045977,0.011494,0,0.022989,0.068966,0.04023,0.005747,0,0.068966,0.011494,0,0.034483,0.04023,0.04023,0.005747,0.005747,0.051724,0.017241,0.005747,0.005747,0.005747,0.011494,0.005747,0,0.022989,0,0,0,0.005747,0.005747,0.005747,0,0,0.005747,0,0.04023,0.034483,0.091954,0.011494,0.011494,0.091954,0.011494,0,0,0.04023,0.005747,0.005747,0,0.005747,0,0,0,0.005747,0,0,0,0,0,0,0
sp|P42227|STAT3_MOUSE,0.018182,0.024675,0.025974,0.015584,0.001299,0.036364,0.009091,0.001299,0.024675,0.046753,0.04026,0.006494,0.009091,0.066234,0.003896,0.003896,0.032468,0.051948,0.045455,0.009091,0.006494,0.058442,0.009091,0.003896,0.009091,0.009091,0.018182,0.001299,0.001299,0.009091,0.001299,0.001299,0.007792,0.007792,0.009091,0.001299,0.001299,0.01039,0.003896,0.001299,0.033766,0.046753,0.066234,0.015584,0.018182,0.084416,0.015584,0.005195,0.003896,0.011688,0.009091,0,0.003896,0.015584,0.001299,0.001299,0.001299,0.001299,0.005195,0.001299,0.002597,0.005195,0.001299,0,0
sp|P34960|MMP12_MOUSE,0.010571,0.016913,0.014799,0.002114,0.008457,0.031712,0.010571,0,0.012685,0.027484,0.05074,0.006342,0.012685,0.052854,0.021142,0.004228,0.02537,0.029598,0.048626,0.012685,0.014799,0.071882,0.010571,0.002114,0.004228,0.008457,0.016913,0.002114,0,0.016913,0.002114,0,0.004228,0.023256,0.010571,0.002114,0.006342,0.010571,0.006342,0.002114,0.038055,0.059197,0.048626,0.021142,0.014799,0.080338,0.023256,0.002114,0,0.021142,0.019027,0.006342,0.006342,0.019027,0.006342,0,0,0.002114,0.002114,0,0.002114,0.004228,0,0,0
sp|P17710|HXK1_MOUSE,0.016427,0.025667,0.031828,0.0154,0.002053,0.025667,0.001027,0.00308,0.027721,0.035934,0.051335,0.011294,0.005133,0.043121,0.00308,0.004107,0.026694,0.034908,0.049281,0.01848,0.005133,0.073922,0.008214,0.005133,0.0154,0.014374,0.024641,0.008214,0.007187,0.0154,0,0.00308,0.004107,0.008214,0.00924,0.001027,0.001027,0.008214,0,0,0.023614,0.056468,0.050308,0.029774,0.010267,0.110883,0.01232,0.008214,0.00308,0.00308,0.002053,0.002053,0.002053,0.013347,0,0,0.005133,0.00308,0.005133,0,0,0.010267,0,0,0
sp|Q9EQQ9|OGA_MOUSE,0.037118,0.026201,0.031659,0.010917,0.007642,0.045852,0.008734,0.001092,0.027293,0.024017,0.036026,0.007642,0.007642,0.04476,0.00655,0.004367,0.037118,0.032751,0.046943,0.009825,0.004367,0.054585,0.010917,0.007642,0.008734,0.008734,0.009825,0.005459,0.003275,0.017467,0.002183,0,0.010917,0.0131,0.0131,0.004367,0.004367,0.012009,0.001092,0.001092,0.039301,0.042576,0.05131,0.015284,0.025109,0.084061,0.014192,0.005459,0.003275,0.008734,0.012009,0.003275,0.00655,0.0131,0.003275,0,0.005459,0.001092,0.004367,0,0.001092,0.004367,0.003275,0.001092,0
sp|P61459|PHS_RAT,0.038462,0.048077,0.057692,0,0,0.048077,0,0,0.019231,0.038462,0.038462,0.009615,0,0.086538,0.019231,0,0.038462,0.048077,0,0.019231,0.009615,0.048077,0,0.009615,0,0.028846,0,0,0,0.019231,0,0,0.009615,0,0.009615,0,0,0,0,0,0.067308,0.028846,0.076923,0.009615,0.009615,0.086538,0,0,0.009615,0.009615,0,0,0,0,0.009615,0,0,0,0.009615,0,0,0,0,0,0
sp|P63159|HMGB1_RAT,0.074419,0.083721,0.04186,0.013953,0.009302,0.023256,0.004651,0,0.088372,0.069767,0.051163,0.004651,0.018605,0.023256,0.004651,0,0.037209,0.037209,0.032558,0,0.023256,0.027907,0.013953,0,0.009302,0.013953,0.013953,0.009302,0.004651,0,0,0,0.004651,0.018605,0.004651,0.004651,0.004651,0.023256,0,0,0.032558,0.018605,0.037209,0.004651,0,0.009302,0.013953,0.013953,0.009302,0.004651,0.004651,0.004651,0,0.018605,0,0,0,0.009302,0,0,0,0,0.004651,0,0
sp|P17256|KIME_RAT,0.025316,0.03038,0.022785,0.017722,0.007595,0.048101,0,0.005063,0.035443,0.010127,0.043038,0.017722,0.005063,0.040506,0,0,0.022785,0.022785,0.025316,0.010127,0.017722,0.065823,0.01519,0,0.01519,0.012658,0.017722,0.010127,0,0.03038,0.005063,0.002532,0.005063,0.012658,0.005063,0.005063,0,0.025316,0,0,0.040506,0.055696,0.053165,0.032911,0.020253,0.078481,0.010127,0.010127,0.005063,0.005063,0.005063,0.002532,0.002532,0.007595,0,0.002532,0.007595,0.002532,0.005063,0,0,0.005063,0,0.002532,0
sp|Q5XIM7|SYK_RAT,0.023962,0.028754,0.033546,0.007987,0.014377,0.044728,0.004792,0.001597,0.030351,0.039936,0.036741,0.015974,0.004792,0.059105,0.00639,0.004792,0.036741,0.039936,0.046326,0.009585,0.009585,0.036741,0.009585,0.001597,0.011182,0.017572,0.009585,0.003195,0.003195,0.01278,0.001597,0,0.00639,0.01278,0.007987,0.001597,0.001597,0.01278,0.00639,0.001597,0.041534,0.046326,0.052716,0.015974,0.017572,0.094249,0.007987,0.004792,0.00639,0.007987,0.003195,0.004792,0.001597,0.01278,0.003195,0,0.003195,0.003195,0.003195,0,0,0.004792,0,0,0
sp|P07335|KCRB_RAT,0.015748,0.020997,0.015748,0.010499,0.010499,0.03937,0.002625,0,0.015748,0.028871,0.047244,0.018373,0.010499,0.052493,0.005249,0,0.023622,0.044619,0.057743,0.020997,0.013123,0.060367,0.010499,0,0.010499,0.013123,0.026247,0.007874,0.007874,0.018373,0,0,0.007874,0.010499,0.015748,0.005249,0,0.007874,0.005249,0,0.03937,0.052493,0.052493,0.018373,0.010499,0.089239,0.007874,0.010499,0.002625,0.010499,0.010499,0,0,0.005249,0.002625,0.002625,0.002625,0.002625,0.002625,0.002625,0,0.002625,0,0,0
sp|P08037|B4GT1_BOVIN,0.007463,0.014925,0.012438,0.00995,0.014925,0.024876,0.007463,0,0.014925,0.047264,0.029851,0.00995,0.00995,0.057214,0.012438,0,0.022388,0.032338,0.034826,0.007463,0.0199,0.057214,0.017413,0.007463,0.00995,0.004975,0.017413,0.00995,0.00995,0.024876,0,0,0.007463,0.017413,0.022388,0.00995,0.007463,0.017413,0.004975,0,0.024876,0.049751,0.069652,0.022388,0.022388,0.074627,0.00995,0.007463,0.004975,0.004975,0.012438,0.00995,0.002488,0.014925,0.002488,0.002488,0,0.004975,0.004975,0,0.002488,0.004975,0,0,0
sp|P14755|CRYL1_RABIT,0.031348,0.040752,0.015674,0.003135,0.003135,0.050157,0.003135,0,0.028213,0.043887,0.031348,0.012539,0.009404,0.037618,0.003135,0.00627,0.021944,0.034483,0.037618,0.009404,0.003135,0.065831,0.00627,0.00627,0.015674,0.009404,0.009404,0.003135,0.003135,0.021944,0.003135,0,0.00627,0,0.018809,0.003135,0.009404,0.015674,0,0,0.034483,0.047022,0.056426,0.031348,0.018809,0.103448,0.012539,0.00627,0.003135,0,0.003135,0.003135,0.003135,0.012539,0.003135,0.003135,0.003135,0.003135,0.009404,0,0.003135,0.003135,0,0,0
sp|P11415|QOR_CAVPO,0.018237,0.033435,0.033435,0.006079,0.009119,0.051672,0,0,0.036474,0.033435,0.027356,0.012158,0,0.045593,0.006079,0.006079,0.036474,0.027356,0.042553,0.024316,0.00304,0.057751,0.00304,0,0.009119,0.006079,0.012158,0.012158,0.006079,0.054711,0.00304,0.00304,0.006079,0.006079,0.009119,0.00304,0,0.006079,0.006079,0,0.036474,0.054711,0.06079,0.042553,0.012158,0.057751,0.015198,0.00304,0.006079,0.00304,0.006079,0.00304,0.00304,0.009119,0,0.00304,0,0.00304,0,0,0.00304,0.009119,0,0,0
sp|Q01217|ARG56_YEAST,0.020857,0.024334,0.031286,0.003476,0.003476,0.041715,0.004635,0.003476,0.023175,0.028969,0.040556,0.010429,0.006952,0.045191,0.006952,0.001159,0.030127,0.038239,0.04635,0.022016,0.006952,0.08343,0.016222,0.001159,0.005794,0.013905,0.020857,0.004635,0,0.022016,0.003476,0,0.004635,0.003476,0.012746,0.005794,0.002317,0.006952,0.002317,0.001159,0.040556,0.047509,0.077636,0.019699,0.016222,0.071842,0.011587,0.002317,0.005794,0.005794,0.011587,0.004635,0.002317,0.015064,0.002317,0,0.001159,0.001159,0.002317,0.001159,0,0.003476,0,0,0
sp|P23202|URE2_YEAST,0.033898,0.022599,0.008475,0.008475,0.008475,0.036723,0.008475,0,0.022599,0.025424,0.039548,0.011299,0.00565,0.053672,0.00565,0,0.031073,0.062147,0.112994,0.011299,0.00565,0.056497,0.014124,0,0.00565,0.00565,0.019774,0,0,0.019774,0,0,0,0.011299,0.011299,0,0,0.008475,0.002825,0,0.031073,0.031073,0.081921,0.019774,0.014124,0.076271,0.016949,0,0.00565,0.008475,0.014124,0.002825,0,0.016949,0,0,0,0,0,0,0,0,0,0,0
sp|P03069|GCN4_YEAST,0.024911,0.035587,0.042705,0,0.003559,0.042705,0,0,0.021352,0.024911,0.049822,0.007117,0.014235,0.049822,0,0,0.049822,0.053381,0.085409,0.007117,0.032028,0.074733,0.003559,0,0.003559,0,0.003559,0,0,0.007117,0.003559,0,0.010676,0.010676,0.032028,0,0,0.014235,0.003559,0,0.035587,0.042705,0.085409,0.007117,0.021352,0.060498,0.003559,0,0.003559,0.003559,0.003559,0,0,0.007117,0,0,0,0,0,0,0,0,0,0,0
sp|P07250|IPMK_YEAST,0.022535,0.025352,0.039437,0.005634,0,0.016901,0.011268,0,0.019718,0.025352,0.056338,0.005634,0.002817,0.047887,0.002817,0,0.019718,0.042254,0.095775,0.030986,0.008451,0.092958,0.008451,0.002817,0.005634,0.008451,0.016901,0.002817,0.002817,0.016901,0.002817,0.002817,0.008451,0.005634,0.008451,0.002817,0,0,0.005634,0,0.030986,0.047887,0.073239,0.011268,0.008451,0.08169,0.011268,0,0.014085,0.008451,0.005634,0,0.005634,0.008451,0.002817,0,0,0,0,0,0.002817,0.002817,0,0,0
sp|P38011|GBLP_YEAST,0.012539,0.025078,0.037618,0.021944,0,0.028213,0.009404,0,0.021944,0.00627,0.028213,0.00627,0.00627,0.07837,0.003135,0,0.021944,0.056426,0.097179,0.009404,0.00627,0.0721,0.015674,0,0.012539,0.012539,0.012539,0.003135,0,0.021944,0.00627,0,0.003135,0,0.003135,0.003135,0,0.012539,0.003135,0,0.040752,0.047022,0.090909,0.015674,0.012539,0.034483,0.018809,0.00627,0.018809,0.003135,0.009404,0.009404,0,0.015674,0,0,0.003135,0,0,0,0,0.003135,0,0,0
sp|P14120|RL30_YEAST,0.009524,0.028571,0.028571,0,0.009524,0.028571,0.009524,0,0.009524,0.028571,0.038095,0.009524,0,0.07619,0.019048,0,0.019048,0.038095,0.047619,0.019048,0,0.057143,0.019048,0,0.009524,0.009524,0.009524,0.009524,0,0.047619,0,0,0,0.019048,0,0,0,0,0,0,0.066667,0.057143,0.085714,0.028571,0,0.066667,0,0,0,0,0.009524,0.019048,0,0.019048,0.009524,0,0,0,0,0,0,0,0,0,0
sp|P04807|HXKB_YEAST,0.016461,0.030864,0.032922,0.010288,0.002058,0.041152,0,0,0.026749,0.032922,0.037037,0.016461,0.010288,0.039095,0.002058,0.002058,0.028807,0.028807,0.045267,0.016461,0.016461,0.074074,0.012346,0,0.014403,0.012346,0.022634,0.012346,0.00823,0.012346,0,0,0.006173,0.010288,0.014403,0.006173,0.002058,0.016461,0.004115,0,0.032922,0.04321,0.059671,0.020576,0.016461,0.078189,0.022634,0.004115,0.006173,0.006173,0.00823,0,0.004115,0.014403,0,0.002058,0.004115,0,0.002058,0.002058,0,0,0,0,0
